date,numDate,state,fips,Cases_tau,Deaths_tau,TotalTests_tau,meanpositiveCumul,PositivePct_tau,TestsPer1000_tau
2020-03-28,88,OR,41,,,,0,,
2020-03-28,88,PA,42,,,,0,,
2020-03-28,88,PR,72,,,,0,,
2020-03-28,88,RI,44,11.0714285714286,0,101.571428571429,11.0714285714286,10.9001406469761,0.0958799017251235
2020-03-28,88,SC,45,,,,0,,
2020-03-28,88,SD,46,,,,0,,
2020-03-28,88,TN,47,,,,0,,
2020-03-28,88,TX,48,,,,0,,
2020-03-28,88,UT,49,,,,0,,
2020-03-28,88,VA,51,26.3928571428571,0.607142857142857,367.035714285714,130.571428571429,7.19081444001168,0.0430009838049349
2020-03-28,88,VI,78,,,,0,,
2020-03-28,88,VT,50,,,,0,,
2020-03-28,88,WA,53,176.75,7.67857142857143,2716.14285714286,1493.71428571429,6.50738968074475,0.356688249873354
2020-03-28,88,WI,55,,,,0,,
2020-03-28,88,WV,54,,,,0,,
2020-03-28,88,WY,56,2.92857142857143,0,82.3214285714286,2.92857142857143,3.55748373101952,0.142237837461583
2020-03-29,89,AK,2,,,,0,,
2020-03-29,89,AL,1,,,,0,,
2020-03-29,89,AR,5,,,,0,,
2020-03-29,89,AS,60,,,,0,,
2020-03-29,89,AZ,4,,,,0,,
2020-03-29,89,CA,6,,,,0,,
2020-03-29,89,CO,8,,,,0,,
2020-03-29,89,CT,9,71.1785714285714,1.21428571428571,719.928571428572,171.714285714286,9.88689354102589,0.201927242162713
2020-03-29,89,DC,11,,,,0,,
2020-03-29,89,DE,10,,,,0,,
2020-03-29,89,FL,12,138.714285714286,2,1463.10714285714,643.464285714286,9.48080162081676,0.0681220345913139
2020-03-29,89,GA,13,,,,0,,
2020-03-29,89,GU,66,,,,0,,
2020-03-29,89,HI,15,,,,0,,
2020-03-29,89,IA,19,,,,0,,
2020-03-29,89,ID,16,,,,0,,
2020-03-29,89,IL,17,,,,0,,
2020-03-29,89,IN,18,54.0714285714286,1.14285714285714,734.5,173.178571428571,7.36166488378878,0.109102214292197
2020-03-29,89,KS,20,,,,0,,
2020-03-29,89,KY,21,,,,0,,
2020-03-29,89,LA,22,,,,0,,
2020-03-29,89,MA,25,176.964285714286,3.53571428571429,1873.57142857143,783.928571428571,9.44529165078155,0.271827437517463
2020-03-29,89,MD,24,,,,0,,
2020-03-29,89,ME,23,,,,0,,
2020-03-29,89,MI,26,563.214285714286,12.5357142857143,868.285714285714,1093.60714285714,64.8650871997368,0.086942840403714
2020-03-29,89,MN,27,,,,0,,
2020-03-29,89,MO,29,,,,0,,
2020-03-29,89,MP,69,,,,0,,
2020-03-29,89,MS,28,,,,0,,
2020-03-29,89,MT,30,,,,0,,
2020-03-29,89,NC,37,,,,0,,
2020-03-29,89,ND,38,,,,0,,
2020-03-29,89,NE,31,3.85714285714286,0.0714285714285714,79.3571428571429,27.75,4.86048604860486,0.0410239943471816
2020-03-29,89,NH,33,,,,0,,
2020-03-29,89,NJ,34,478.071428571429,7.75,1271.5,2043,37.5990112915005,0.143151632649155
2020-03-29,89,NM,35,,,,0,,
2020-03-29,89,NV,32,,,,0,,
2020-03-29,89,NY,36,2125.46428571429,34.4642857142857,6159.64285714286,2125.46428571429,34.5062909491506,0.316633178734878
2020-03-29,89,OH,39,,,,0,,
2020-03-29,89,OK,40,,,,0,,
2020-03-29,89,OR,41,,,,0,,
2020-03-29,89,PA,42,,,,0,,
2020-03-29,89,PR,72,,,,0,,
2020-03-29,89,RI,44,14.8214285714286,0.107142857142857,112.964285714286,25.8928571428571,13.1204552639899,0.106634363275867
2020-03-29,89,SC,45,,,,0,,
2020-03-29,89,SD,46,,,,0,,
2020-03-29,89,TN,47,,,,0,,
2020-03-29,89,TX,48,,,,0,,
2020-03-29,89,UT,49,,,,0,,
2020-03-29,89,VA,51,31.7857142857143,0.785714285714286,424.035714285714,162.357142857143,7.49599932620231,0.049678960855891
2020-03-29,89,VI,78,,,,0,,
2020-03-29,89,VT,50,,,,0,,
2020-03-29,89,WA,53,192.964285714286,8.17857142857143,2784.42857142857,1686.67857142857,6.93012159458212,0.365655639735
2020-03-29,89,WI,55,,,,0,,
2020-03-29,89,WV,54,,,,0,,
2020-03-29,89,WY,56,3.07142857142857,0,85.1071428571429,6,3.60889634913974,0.147051091831216
2020-03-30,90,AK,2,,,,0,,
2020-03-30,90,AL,1,,,,0,,
2020-03-30,90,AR,5,,,,0,,
2020-03-30,90,AS,60,,,,0,,
2020-03-30,90,AZ,4,,,,0,,
2020-03-30,90,CA,6,,,,0,,
2020-03-30,90,CO,8,,,,0,,
2020-03-30,90,CT,9,91.8214285714286,1.28571428571429,749.392857142857,263.535714285714,12.2527760568079,0.210191453631323
2020-03-30,90,DC,11,,,,0,,
2020-03-30,90,DE,10,,,,0,,
2020-03-30,90,FL,12,170,2.25,1718,813.464285714286,9.89522700814901,0.0799898052574161
2020-03-30,90,GA,13,,,,0,,
2020-03-30,90,GU,66,,,,0,,
2020-03-30,90,HI,15,,,,0,,
2020-03-30,90,IA,19,,,,0,,
2020-03-30,90,ID,16,,,,0,,
2020-03-30,90,IL,17,,,,0,,
2020-03-30,90,IN,18,63.7857142857143,1.25,795.535714285714,236.964285714286,8.01795735129069,0.118168424747578
2020-03-30,90,KS,20,,,,0,,
2020-03-30,90,KY,21,,,,0,,
2020-03-30,90,LA,22,,,,0,,
2020-03-30,90,MA,25,205.428571428571,4.42857142857143,2072.67857142857,989.357142857143,9.91126044628241,0.300714932068738
2020-03-30,90,MD,24,,,,0,,
2020-03-30,90,ME,23,,,,0,,
2020-03-30,90,MI,26,619.142857142857,15.6071428571429,1149,1712.75,53.8853661569066,0.115051211807679
2020-03-30,90,MN,27,,,,0,,
2020-03-30,90,MO,29,,,,0,,
2020-03-30,90,MP,69,,,,0,,
2020-03-30,90,MS,28,,,,0,,
2020-03-30,90,MT,30,,,,0,,
2020-03-30,90,NC,37,,,,0,,
2020-03-30,90,ND,38,,,,0,,
2020-03-30,90,NE,31,5.17857142857143,0.0714285714285714,91.9642857142857,32.9285714285714,5.63106796116505,0.0475413075805547
2020-03-30,90,NH,33,,,,0,,
2020-03-30,90,NJ,34,594.142857142857,9.5,1495,2637.14285714286,39.7419971333015,0.168314345898928
2020-03-30,90,NM,35,,,,0,,
2020-03-30,90,NV,32,,,,0,,
2020-03-30,90,NY,36,2374.89285714286,43.5,6663.75,4500.35714285714,35.6389849130423,0.342546539422782
2020-03-30,90,OH,39,,,,0,,
2020-03-30,90,OK,40,,,,0,,
2020-03-30,90,OR,41,,,,0,,
2020-03-30,90,PA,42,145.964285714286,1.75,1381.32142857143,145.964285714286,10.5670036455775,0.107898970118739
2020-03-30,90,PR,72,,,,0,,
2020-03-30,90,RI,44,17.6071428571429,0.142857142857143,128.892857142857,43.5,13.660293710169,0.12167038161954
2020-03-30,90,SC,45,,,,0,,
2020-03-30,90,SD,46,,,,0,,
2020-03-30,90,TN,47,,,,0,,
2020-03-30,90,TX,48,102.642857142857,1.21428571428571,2528.10714285714,102.642857142857,4.06006752652323,0.0871884921467688
2020-03-30,90,UT,49,,,,0,,
2020-03-30,90,VA,51,36.4285714285714,0.892857142857143,473.5,198.785714285714,7.69346809473526,0.0554740725197847
2020-03-30,90,VI,78,,,,0,,
2020-03-30,90,VT,50,9.14285714285714,0.428571428571429,146.5,9.14285714285714,6.24085811799122,0.234779779771759
2020-03-30,90,WA,53,202.607142857143,8.46428571428571,2972.35714285714,1889.28571428571,6.81637949679187,0.390334722084361
2020-03-30,90,WI,55,50.7857142857143,0.5,678.142857142857,50.7857142857143,7.48894038340004,0.116470681701649
2020-03-30,90,WV,54,,,,0,,
2020-03-30,90,WY,56,3.35714285714286,0,94.2857142857143,9.35714285714286,3.56060606060606,0.162910147895263
2020-03-31,91,AK,2,,,,0,,
2020-03-31,91,AL,1,,,,0,,
2020-03-31,91,AR,5,,,,0,,
2020-03-31,91,AS,60,,,,0,,
2020-03-31,91,AZ,4,45.9642857142857,0.857142857142857,998.785714285714,45.9642857142857,4.60201673460631,0.137220023018578
2020-03-31,91,CA,6,265.321428571429,5.46428571428571,1026.39285714286,265.321428571429,25.849890392846,0.0259765910195146
2020-03-31,91,CO,8,105.857142857143,2.46428571428571,661.214285714286,105.857142857143,16.009506319542,0.114819343292397
2020-03-31,91,CT,9,111.714285714286,2.46428571428571,825.214285714286,375.25,13.5376092789752,0.231458024477212
2020-03-31,91,DC,11,,,,0,,
2020-03-31,91,DE,10,,,,0,,
2020-03-31,91,FL,12,200.357142857143,2.75,1965.25,1013.82142857143,10.1949951841823,0.0915017257171927
2020-03-31,91,GA,13,140.25,3.96428571428571,711.071428571429,140.25,19.7237569060774,0.066972129543245
2020-03-31,91,GU,66,,,,0,,
2020-03-31,91,HI,15,7.28571428571429,0,315.285714285714,7.28571428571429,2.31082917988219,0.222679531967377
2020-03-31,91,IA,19,,,,0,,
2020-03-31,91,ID,16,,,,0,,
2020-03-31,91,IL,17,213.928571428571,3.53571428571429,1258.03571428571,213.928571428571,17.0049680624556,0.099278210628584
2020-03-31,91,IN,18,77.1071428571429,1.75,869,314.071428571429,8.87308893638008,0.129080768168712
2020-03-31,91,KS,20,,,,0,,
2020-03-31,91,KY,21,,,,0,,
2020-03-31,91,LA,22,,,,0,,
2020-03-31,91,MA,25,236.428571428571,5.46428571428571,2283.92857142857,1225.78571428571,10.3518373729476,0.331364175166637
2020-03-31,91,MD,24,,,,0,,
2020-03-31,91,ME,23,,,,0,,
2020-03-31,91,MI,26,664.428571428572,19.6785714285714,1323.39285714286,2377.17857142857,50.2064498718122,0.132513448139175
2020-03-31,91,MN,27,,,,0,,
2020-03-31,91,MO,29,,,,0,,
2020-03-31,91,MP,69,,,,0,,
2020-03-31,91,MS,28,,,,0,,
2020-03-31,91,MT,30,,,,0,,
2020-03-31,91,NC,37,53.4642857142857,0.285714285714286,888.714285714286,53.4642857142857,6.01591384021862,0.0847356186043405
2020-03-31,91,ND,38,,,,0,,
2020-03-31,91,NE,31,6.14285714285714,0.107142857142857,105.5,39.0714285714286,5.82261340555179,0.0545386495506636
2020-03-31,91,NH,33,13.0357142857143,0.107142857142857,222.642857142857,13.0357142857143,5.85498877125441,0.163742778533716
2020-03-31,91,NJ,34,667.714285714286,13,1634.75,3304.85714285714,40.8450396521967,0.184048078232958
2020-03-31,91,NM,35,,,,0,,
2020-03-31,91,NV,32,,,,0,,
2020-03-31,91,NY,36,2706.92857142857,55.3571428571429,7329.71428571429,7207.28571428572,36.9308879706868,0.37678008081473
2020-03-31,91,OH,39,,,,0,,
2020-03-31,91,OK,40,,,,0,,
2020-03-31,91,OR,41,21.6428571428571,0.571428571428571,90.7857142857143,21.6428571428571,23.8394964594807,0.0215247452095079
2020-03-31,91,PA,42,172.964285714286,2.25,1553.32142857143,318.928571428571,11.1351251925597,0.121334382381631
2020-03-31,91,PR,72,,,,0,,
2020-03-31,91,RI,44,20.2142857142857,0.285714285714286,139,63.7142857142857,14.5426515930113,0.131211173528193
2020-03-31,91,SC,45,38.6785714285714,0.785714285714286,203.357142857143,38.6785714285714,19.0200210748156,0.0394966865234975
2020-03-31,91,SD,46,,,,0,,
2020-03-31,91,TN,47,,,,0,,
2020-03-31,91,TX,48,116.642857142857,1.46428571428571,2793.35714285714,219.285714285714,4.17572301633979,0.0963363431811968
2020-03-31,91,UT,49,,,,0,,
2020-03-31,91,VA,51,44.6428571428571,0.964285714285714,533.642857142857,243.428571428571,8.3656806317762,0.0625202588316958
2020-03-31,91,VI,78,,,,0,,
2020-03-31,91,VT,50,10.4642857142857,0.464285714285714,158.821428571429,19.6071428571429,6.58871149089274,0.254526006983182
2020-03-31,91,WA,53,210.642857142857,8.85714285714286,3138.60714285714,2099.92857142857,6.71134830054278,0.412166939556097
2020-03-31,91,WI,55,56.6071428571429,0.571428571428571,727.928571428572,107.392857142857,7.77646943381415,0.125021352140457
2020-03-31,91,WV,54,,,,0,,
2020-03-31,91,WY,56,3.89285714285714,0,104.321428571429,13.25,3.73159876754536,0.180250205303811
2020-04-01,92,AK,2,,,,0,,
2020-04-01,92,AL,1,,,,0,,
2020-04-01,92,AR,5,,,,0,,
2020-04-01,92,AS,60,,,,0,,
2020-04-01,92,AZ,4,50.3928571428572,1.03571428571429,1080,96.3571428571429,4.66600529100529,0.148377797900372
2020-04-01,92,CA,6,289.357142857143,6.10714285714286,1050.42857142857,554.678571428571,27.546579627363,0.0265849018777954
2020-04-01,92,CO,8,119.285714285714,2.85714285714286,721.642857142857,225.142857142857,16.5297436405028,0.125312717433627
2020-04-01,92,CT,9,127.035714285714,3.03571428571429,904.428571428572,502.285714285714,14.0459643026378,0.253676231795244
2020-04-01,92,DC,11,20.9285714285714,0.392857142857143,137.214285714286,20.9285714285714,15.2524726704841,0.19442363462688
2020-04-01,92,DE,10,,,,0,,
2020-04-01,92,FL,12,232.607142857143,3.10714285714286,2258.46428571429,1246.42857142857,10.2993500640448,0.105153735969217
2020-04-01,92,GA,13,165.571428571429,4.96428571428571,726.357142857143,305.821428571429,22.7947684138067,0.0684118116851088
2020-04-01,92,GU,66,,,,0,,
2020-04-01,92,HI,15,7.42857142857143,0.0357142857142857,332.714285714286,14.7142857142857,2.23271790468012,0.234988957839611
2020-04-01,92,IA,19,,,,0,,
2020-04-01,92,ID,16,,,,0,,
2020-04-01,92,IL,17,249.142857142857,5.03571428571429,1442.28571428571,463.071428571429,17.2741679873217,0.113818346572739
2020-04-01,92,IN,18,91.6071428571429,2.32142857142857,960,405.678571428571,9.54241071428572,0.142597856665091
2020-04-01,92,KS,20,,,,0,,
2020-04-01,92,KY,21,,,,0,,
2020-04-01,92,LA,22,,,,0,,
2020-04-01,92,MA,25,276.285714285714,6.67857142857143,2482.28571428571,1502.07142857143,11.1302946593002,0.360142855837091
2020-04-01,92,MD,24,70.8928571428571,1.85714285714286,650.107142857143,70.8928571428571,10.9047959127616,0.107532509636161
2020-04-01,92,ME,23,,,,0,,
2020-04-01,92,MI,26,720.428571428572,24.1428571428571,1542.42857142857,3097.60714285714,46.7074187274243,0.154445845317358
2020-04-01,92,MN,27,,,,0,,
2020-04-01,92,MO,29,,,,0,,
2020-04-01,92,MP,69,,,,0,,
2020-04-01,92,MS,28,,,,0,,
2020-04-01,92,MT,30,,,,0,,
2020-04-01,92,NC,37,56.5357142857143,0.357142857142857,988.25,110,5.72079071952586,0.0942259806462267
2020-04-01,92,ND,38,,,,0,,
2020-04-01,92,NE,31,7.5,0.142857142857143,120.392857142857,46.5714285714286,6.22960545832097,0.0622375719821553
2020-04-01,92,NH,33,14.75,0.142857142857143,238.678571428571,27.7857142857143,6.17985934460572,0.175536251033176
2020-04-01,92,NJ,34,794.821428571429,16.9642857142857,1880.07142857143,4099.67857142857,42.2761293263934,0.211667553674424
2020-04-01,92,NM,35,11.25,0.214285714285714,472.857142857143,11.25,2.37915407854985,0.225510589016626
2020-04-01,92,NV,32,45.6428571428572,1.60714285714286,572.964285714286,45.6428571428572,7.96609113008789,0.186017943803588
2020-04-01,92,NY,36,2989.67857142857,69.3214285714286,7890.14285714286,10196.9642857143,37.8913110390904,0.405588614708786
2020-04-01,92,OH,39,90.9642857142857,2.32142857142857,1076.89285714286,90.9642857142857,8.44692070440752,0.0921279531480488
2020-04-01,92,OK,40,,,,0,,
2020-04-01,92,OR,41,24.6428571428571,0.642857142857143,128.785714285714,46.2857142857143,19.134775374376,0.0305343159817016
2020-04-01,92,PA,42,207.321428571429,2.64285714285714,1768.64285714286,526.25,11.7220629215298,0.138153755415886
2020-04-01,92,PR,72,,,,0,,
2020-04-01,92,RI,44,23.7857142857143,0.357142857142857,154.642857142857,87.5,15.3810623556582,0.145977487506957
2020-04-01,92,SC,45,46.1785714285714,0.928571428571429,225.75,84.8571428571429,20.4556241101092,0.0438459001607003
2020-04-01,92,SD,46,,,,0,,
2020-04-01,92,TN,47,95.7857142857143,0.857142857142857,1159,95.7857142857143,8.26451374337483,0.169713057538144
2020-04-01,92,TX,48,142.714285714286,2.07142857142857,3082.46428571429,362,4.62987637442214,0.106306971176847
2020-04-01,92,UT,49,,,,0,,
2020-04-01,92,VA,51,53,1.21428571428571,601.357142857143,296.428571428571,8.8133982658273,0.0704534947268166
2020-04-01,92,VI,78,,,,0,,
2020-04-01,92,VT,50,11.4285714285714,0.571428571428571,166.392857142857,31.0357142857143,6.8684267010088,0.266659920515998
2020-04-01,92,WA,53,229.714285714286,9.5,3306.85714285714,2329.64285714286,6.94660445826853,0.434261800245538
2020-04-01,92,WI,55,65,0.857142857142857,801.392857142857,172.392857142857,8.11087838138955,0.137638804861138
2020-04-01,92,WV,54,,,,0,,
2020-04-01,92,WY,56,4.64285714285714,0,115.5,17.8928571428571,4.01978973407545,0.199564931171697
2020-04-02,93,AK,2,5.32142857142857,0.107142857142857,179.071428571429,5.32142857142857,2.9716792979657,0.244785253909778
2020-04-02,93,AL,1,,,,0,,
2020-04-02,93,AR,5,22.9642857142857,0.428571428571429,304.178571428571,22.9642857142857,7.54960666901491,0.100794674348822
2020-04-02,93,AS,60,,,,0,,
2020-04-02,93,AZ,4,57,1.14285714285714,1164.03571428571,153.357142857143,4.89675697235603,0.159923199965834
2020-04-02,93,CA,6,326.357142857143,7.25,1160.17857142857,881.035714285714,28.1299061105125,0.0293625233748193
2020-04-02,93,CO,8,133.071428571429,3.46428571428571,778.392857142857,358.214285714286,17.0956641431521,0.135167310524889
2020-04-02,93,CT,9,136.571428571429,4,992.714285714286,638.857142857143,13.7573751618938,0.278438814523006
2020-04-02,93,DC,11,23.3214285714286,0.428571428571429,180.857142857143,44.25,12.8949447077409,0.256262698008985
2020-04-02,93,DE,10,14.0357142857143,0.571428571428571,235.714285714286,14.0357142857143,5.95454545454546,0.242065105830864
2020-04-02,93,FL,12,269.321428571429,4.57142857142857,2559.35714285714,1515.75,10.5230108007033,0.119163259278999
2020-04-02,93,GA,13,190.928571428571,5.82142857142857,820.357142857143,496.75,23.2738354375272,0.0772651841089069
2020-04-02,93,GU,66,,,,0,,
2020-04-02,93,HI,15,9.21428571428571,0.0357142857142857,380.464285714286,23.9285714285714,2.42185299915517,0.26871375782153
2020-04-02,93,IA,19,21.9285714285714,0.392857142857143,309.035714285714,21.9285714285714,7.09580492314804,0.0979489248370763
2020-04-02,93,ID,16,,,,0,,
2020-04-02,93,IL,17,274.642857142857,5.60714285714286,1559.14285714286,737.714285714286,17.6149899212021,0.123040157933328
2020-04-02,93,IN,18,108.535714285714,2.78571428571429,1056.17857142857,514.214285714286,10.2762655124607,0.156884167230533
2020-04-02,93,KS,20,19.7142857142857,0.464285714285714,235.964285714286,19.7142857142857,8.35477523838353,0.0809951435767946
2020-04-02,93,KY,21,24.2857142857143,0.714285714285714,281.892857142857,24.2857142857143,8.61522868364373,0.0630961256884417
2020-04-02,93,LA,22,,,,0,,
2020-04-02,93,MA,25,320.142857142857,8.17857142857143,2695.42857142857,1822.21428571429,11.87725249099,0.391066724443728
2020-04-02,93,MD,24,83.25,2.28571428571429,740.678571428571,154.142857142857,11.2396933314046,0.122513691003919
2020-04-02,93,ME,23,,,,0,,
2020-04-02,93,MI,26,759.857142857143,28.6071428571429,1753.39285714286,3857.46428571429,43.3363886342805,0.17557003741446
2020-04-02,93,MN,27,37.6785714285714,0.642857142857143,885.678571428572,37.6785714285714,4.25420379854026,0.157045454637567
2020-04-02,93,MO,29,,,,0,,
2020-04-02,93,MP,69,,,,0,,
2020-04-02,93,MS,28,,,,0,,
2020-04-02,93,MT,30,,,,0,,
2020-04-02,93,NC,37,66.2857142857143,0.571428571428571,1110.92857142857,176.285714285714,5.96669452838681,0.105922928480414
2020-04-02,93,ND,38,,,,0,,
2020-04-02,93,NE,31,8.78571428571429,0.178571428571429,145.392857142857,55.3571428571429,6.04274134119381,0.075161422586578
2020-04-02,93,NH,33,17.0357142857143,0.178571428571429,276.321428571429,44.8214285714286,6.16518030244281,0.203220705408303
2020-04-02,93,NJ,34,913.857142857143,24.2857142857143,2111,5013.53571428572,43.2902483589362,0.237666611500092
2020-04-02,93,NM,35,12.9642857142857,0.25,500.392857142857,24.2142857142857,2.5908214973949,0.238642663346824
2020-04-02,93,NV,32,52.0357142857143,1.82142857142857,628.25,97.6785714285714,8.28264453413678,0.20396694193411
2020-04-02,93,NY,36,3299.21428571429,84.75,8533.39285714286,13496.1785714286,38.6623977232302,0.438654540273776
2020-04-02,93,OH,39,103.642857142857,2.89285714285714,1173.78571428571,194.607142857143,8.82979370778312,0.100417116312266
2020-04-02,93,OK,40,,,,0,,
2020-04-02,93,OR,41,26.1785714285714,0.642857142857143,197.428571428571,72.4642857142857,13.2597684515195,0.046809123335232
2020-04-02,93,PA,42,250.571428571429,3.21428571428571,2006.67857142857,776.821428571429,12.4868741879794,0.156747406315423
2020-04-02,93,PR,72,,,,0,,
2020-04-02,93,RI,44,25.9642857142857,0.428571428571429,182.678571428571,113.464285714286,14.2130987292278,0.172442228313645
2020-04-02,93,SC,45,55.5,1.10714285714286,249.642857142857,140.357142857143,22.2317596566524,0.0484864486826919
2020-04-02,93,SD,46,,,,0,,
2020-04-02,93,TN,47,101.571428571429,1.14285714285714,1236.10714285714,197.357142857143,8.21704082517119,0.18100390220796
2020-04-02,93,TX,48,166.607142857143,2.5,3369.78571428571,528.607142857143,4.94414651207156,0.116216014070609
2020-04-02,93,UT,49,,,,0,,
2020-04-02,93,VA,51,60.9285714285714,1.46428571428571,686.75,357.357142857143,8.87201622549275,0.0804579077148091
2020-04-02,93,VI,78,,,,0,,
2020-04-02,93,VT,50,12.8214285714286,0.607142857142857,173.75,43.8571428571429,7.3792394655704,0.278450421401659
2020-04-02,93,WA,53,245.357142857143,10.3571428571429,3478.17857142857,2575,7.05418476419308,0.456760005876454
2020-04-02,93,WI,55,72.8214285714286,1.10714285714286,861.678571428572,245.214285714286,8.45111286110996,0.147992844818605
2020-04-02,93,WV,54,7.75,0.0714285714285714,164.964285714286,7.75,4.69798657718121,0.0920484121638938
2020-04-02,93,WY,56,5.35714285714286,0,130.535714285714,23.25,4.10396716826265,0.225544163089843
2020-04-03,94,AK,2,5.71428571428571,0.107142857142857,214.571428571429,11.0357142857143,2.66311584553928,0.29331268557837
2020-04-03,94,AL,1,51.1428571428572,1.25,343.535714285714,51.1428571428572,14.8872024118931,0.0700637879838746
2020-04-03,94,AR,5,25.1428571428571,0.428571428571429,346.178571428571,48.1071428571429,7.26297327968637,0.114712079190223
2020-04-03,94,AS,60,,,,0,,
2020-04-03,94,AZ,4,63.0714285714286,1.46428571428571,1249.57142857143,216.428571428571,5.04744483823025,0.171674682306158
2020-04-03,94,CA,6,380.035714285714,8.46428571428571,1242.07142857143,1261.07142857143,30.5969290931048,0.0314351189142516
2020-04-03,94,CO,8,148.75,3.96428571428571,843.25,506.964285714286,17.6400830121554,0.146429702629188
2020-04-03,94,CT,9,175.5,4.67857142857143,1077.71428571429,814.357142857143,16.2844644750795,0.302279812456693
2020-04-03,94,DC,11,27.0357142857143,0.535714285714286,199.142857142857,71.2857142857143,13.5760401721664,0.282172354679719
2020-04-03,94,DE,10,16.0714285714286,0.607142857142857,256.071428571429,30.1071428571429,6.27615062761506,0.262970728607166
2020-04-03,94,FL,12,314.571428571429,5.82142857142857,3011.35714285714,1830.32142857143,10.4461680779905,0.140208306995152
2020-04-03,94,GA,13,208.178571428571,6.57142857142857,903.071428571429,704.928571428571,23.0522818951198,0.0850556136429177
2020-04-03,94,GU,66,,,,0,,
2020-04-03,94,HI,15,10.1785714285714,0.0714285714285714,413.071428571429,34.1071428571429,2.46411896939305,0.291743482865279
2020-04-03,94,IA,19,24.9642857142857,0.392857142857143,337.071428571429,46.8928571428571,7.40623013350286,0.106834849487152
2020-04-03,94,ID,16,31.7857142857143,0.321428571428571,282.785714285714,31.7857142857143,11.2402121747916,0.158240307031761
2020-04-03,94,IL,17,317.821428571429,7.5,1716,1055.53571428571,18.5210622710623,0.135418579539594
2020-04-03,94,IN,18,122.714285714286,3.64285714285714,1158.32142857143,636.928571428572,10.5941479357445,0.172056409420345
2020-04-03,94,KS,20,22.1428571428571,0.607142857142857,252.5,41.8571428571429,8.76944837340877,0.0866710557118114
2020-04-03,94,KY,21,27.5,1.10714285714286,457.035714285714,51.7857142857143,6.01703524263499,0.102298380898896
2020-04-03,94,LA,22,367.75,13.2142857142857,1915.89285714286,367.75,19.1947059371796,0.412126856372396
2020-04-03,94,MA,25,371.214285714286,9.46428571428571,2928.21428571429,2193.42857142857,12.6771557507013,0.424840480405201
2020-04-03,94,MD,24,98.3928571428572,3,849.107142857143,252.535714285714,11.5878023133544,0.140448575322733
2020-04-03,94,ME,23,15.4285714285714,0.321428571428571,386.642857142857,15.4285714285714,3.99039349713652,0.287635326230429
2020-04-03,94,MI,26,801.392857142857,32.7857142857143,1967.71428571429,4658.85714285714,40.7270945259184,0.197030385607232
2020-04-03,94,MN,27,39.9285714285714,0.785714285714286,933.75,77.6071428571429,4.27615222795946,0.165569313742457
2020-04-03,94,MO,29,75.4642857142857,0.678571428571429,953.107142857143,75.4642857142857,7.91771274403267,0.155294227949744
2020-04-03,94,MP,69,,,,0,,
2020-04-03,94,MS,28,48.5,1.03571428571429,218.25,48.5,22.2222222222222,0.0733330219689942
2020-04-03,94,MT,30,8.67857142857143,0.178571428571429,203.821428571429,8.67857142857143,4.2579288592956,0.190705112353949
2020-04-03,94,NC,37,74.6785714285714,0.678571428571429,1213.89285714286,250.964285714286,6.15199034981906,0.115740192121159
2020-04-03,94,ND,38,6.17857142857143,0.107142857142857,208,6.17857142857143,2.97046703296703,0.272943671249846
2020-04-03,94,NE,31,9.96428571428571,0.214285714285714,172.392857142857,65.3214285714286,5.7799875699192,0.0891191812393544
2020-04-03,94,NH,33,19.2142857142857,0.25,294.464285714286,64.0357142857143,6.52516676773802,0.216563876966713
2020-04-03,94,NJ,34,1067.53571428571,29.1428571428571,2410.67857142857,6081.07142857143,44.283619016578,0.271405877540176
2020-04-03,94,NM,35,14.3928571428571,0.357142857142857,527.428571428572,38.6071428571429,2.72887323943662,0.251536282371415
2020-04-03,94,NV,32,53.9642857142857,2.10714285714286,673.25,151.642857142857,8.01548989443531,0.218576591575232
2020-04-03,94,NY,36,3672.78571428571,104.821428571429,9299.92857142857,17168.9642857143,39.4926228312045,0.478057902685713
2020-04-03,94,OH,39,118.285714285714,3.25,1278.85714285714,312.892857142857,9.24932975871314,0.109405954509513
2020-04-03,94,OK,40,35.25,1.35714285714286,82.2142857142857,35.25,42.8757602085143,0.0207770756253421
2020-04-03,94,OR,41,29.3928571428571,0.75,261.071428571429,101.857142857143,11.2585499316005,0.0618984608503158
2020-04-03,94,PA,42,300.642857142857,3.64285714285714,2276.60714285714,1077.46428571429,13.2057416267943,0.17783229956354
2020-04-03,94,PR,72,,,,0,,
2020-04-03,94,RI,44,29.5714285714286,0.5,201.428571428571,143.035714285714,14.6808510638298,0.190141577260793
2020-04-03,94,SC,45,55.5,1.10714285714286,249.642857142857,195.857142857143,22.2317596566524,0.0484864486826919
2020-04-03,94,SD,46,6.67857142857143,0.0714285714285714,166.678571428571,6.67857142857143,4.00685665309621,0.188409965227926
