state,date,Cases,N_dtCumInfected.50.,N_dtCumInfected.2.5.,N_dtCumInfected.97.5.,Deaths,D_pos.50.,D_pos.2.5.,D_pos.97.5.,Rt.50.,Rt.2.5.,Rt.97.5.,N_I_tot.50.,N_I_tot.2.5.,N_I_tot.97.5.,numDate,N_dtCumInfected.Random,D_pos.Random,N_I_tot.Random,Rt.Random,CumInfected.2.5.,CumInfected.50.,CumInfected.97.5.,CumInfected.Random,S.2.5.,S.50.,S.97.5.,S.Random,Refft.2.5.,Refft.50.,Refft.97.5.,Refft.Random
VA,2020-03-12,0.0937259936976299,7.44737453583261,3.98074195150228,12.3963512687756,0,0.00165881931478954,0.000481307330452923,0.00378513873071538,3.71215410547617,2.75862164877479,4.96987657630597,17.6237038036107,7.64119595204492,32.8713161337175,72,5.72579080932268,0.00199641440411554,11.5178656916125,3.86564222297786,16.545397691545,36.7907930165773,68.4947117828906,33.614902746545,99931.5052882171,99963.2092069834,99983.4546023085,99953.5753024852,1.73113349668403,3.70112843091039,7.91293778806332,4.85759226428364
VA,2020-03-13,0.152304739758649,8.90828151706384,4.96322155465864,14.570421893693,0,0.00210387154132705,0.000639842738548036,0.00471386525633242,3.56557565726825,2.63765966991456,4.7802385063093,21.8613737231511,10.0558388966238,39.6313989755441,73,6.61969012400189,0.00071761376981127,19.4583035396019,4.41174180650348,21.5086192462036,45.6990745336411,83.0651336765836,78.5784911048078,99916.9348663234,99954.3009254664,99978.4913807538,99967.0312824925,1.65355556465775,3.54900820552418,7.61719745745886,3.41302067409692
VA,2020-03-14,0.128873241334241,10.2645633007418,5.87462898854948,16.4761351953261,0.0117157492122037,0.00264619128995305,0.000844891411912071,0.00576834527653949,3.28656354032676,2.40684027714849,4.42701995713531,27.2343309385713,13.1697653300124,47.9850055008229,74,7.37839707234855,0.00194380566453029,29.8164972588235,3.225553653276,27.3832482347531,55.9636378343829,99.5412688719097,73.0028153052529,99900.4587311281,99944.0363621656,99972.6167517653,99919.867798329,1.50551166789558,3.26214789252196,7.06843334370196,2.48005159993871
VA,2020-03-15,0.0468629968488149,10.7225999925833,6.32509651157679,16.9506109626036,0,0.0033115054874009,0.00111852697310722,0.00703631816970229,2.76215957410921,1.98853303771871,3.76228339809857,33.7674250612674,17.0669540429998,57.9433019788846,75,6.70058241019027,0.00204564181769006,25.5052766290439,2.86498078654102,33.7083447463299,66.6862378269662,116.491879834513,49.4235544077329,99883.5081201655,99933.313762173,99966.2916552537,99949.4804132534,1.23919626411424,2.73316495207367,6.02825466116413,2.38498417213371
VA,2020-03-16,0.0468629968488149,13.8810596707542,8.2090972265063,21.9126545654892,0,0.00412970928503156,0.00147103056982267,0.00852630047457609,2.91461652943804,2.10896323472524,3.95556831423746,41.2010563129964,21.5998888256856,69.2510486513002,76,8.90694750219858,0.00220354328751484,30.7059151640608,3.61850552147174,41.9174419728362,80.5672974977204,138.404534400003,118.183995983838,99861.5954656,99919.4327025023,99958.0825580272,99877.6907200134,1.31532501139987,2.88567327681265,6.33083852913912,3.7656360869055
VA,2020-03-17,0.210883485819667,14.9179074774027,9.63301148024468,22.0195792092764,0.0117157492122037,0.00513375905354332,0.00193470133546845,0.0102862689143622,2.62013200106787,1.96735781106981,3.44259303129756,49.4229801042462,26.9327072132537,81.7497110798378,77,15.495370049657,0.00737984714616282,43.9886337857586,2.52575168879832,51.5504534530809,95.4852049751231,160.424113609279,84.2988330894371,99839.5758863907,99904.5147950249,99948.4495465469,99873.577065666,1.23884787154771,2.59970407008171,5.45544082305761,2.05872113789599
VA,2020-03-18,0.117157492122037,15.1780352856436,10.0843626141761,22.0380388539019,0,0.00636505145096208,0.00254238201419084,0.0124351202387879,2.240003234307,1.65479185828091,2.98194386997308,58.7729173936083,33.092685676585,95.1971659461911,78,10.4233433416749,0.0053220566443006,39.4817187870335,1.89855003597041,61.634816067257,110.663240260767,182.462152463181,79.75441527644,99817.5378475368,99889.3367597392,99938.3651839327,99819.1703060528,1.03711770929776,2.21866108971383,4.74628577535639,2.09713237271461
VA,2020-03-19,0.257746482668482,17.1715439810589,11.4063903037094,24.8249592513323,0,0.00787014862459655,0.00333692041394857,0.0149749968028992,2.15825236862902,1.58950195659767,2.88831296924494,68.8032647771608,40.1355718722038,109.043728238068,79,15.6118920896753,0.00531527241682161,75.8250639360415,1.73705047421419,73.0412063709663,127.834784241826,207.287111714513,109.885870016401,99792.7128882855,99872.1652157582,99926.958793629,99880.5548397713,0.994750660195137,2.13965330189596,4.60227515849673,1.89097080818008
VA,2020-03-20,0.269462231880686,18.6944657325558,12.365699252306,27.1627410413794,0,0.00969409020997733,0.00434885990151337,0.0179005861943186,2.03830929096901,1.4890991194711,2.7324062833905,79.0625401932224,47.5674549686749,122.466302928794,80,20.4212267112374,0.0108733105273726,92.1145127965248,2.17706488324113,85.4069056232724,146.529249974381,234.449852755893,220.658813437948,99765.5501472441,99853.4707500256,99914.5930943767,99832.8051380675,0.930397416264104,2.01390603803108,4.35923129097206,3.35627559243679
VA,2020-03-21,0.398335473214927,20.2560642254713,13.2028409895487,29.6751953033838,0,0.0118966336604361,0.00559031183353743,0.0214203544131122,1.94082805362583,1.4064729845579,2.61180894997931,89.6488816046846,56.0373909634096,135.292172550833,81,16.1524815022337,0.0113878852401206,86.4136978736461,1.67400585046784,98.6097466128211,166.785314199853,264.125048059276,135.164675549963,99735.8749519407,99833.2146858002,99901.3902533872,99854.2441215161,0.877113748730515,1.91314491247379,4.17291766480893,1.60408709585918
VA,2020-03-22,0.749807949581039,19.1413935794754,12.2254953151579,28.5728627367236,0.0468629968488149,0.0145082500018135,0.00721263717224739,0.0253792985842274,1.62977243957626,1.14961857555608,2.22476743861181,100.599424295502,64.4951752450397,148.542205403326,82,19.8016748880092,0.0125104686509338,92.4171989233147,1.1157305506888,110.835241927979,185.926707779328,292.697910796,145.217971521117,99707.302089204,99814.0732922207,99889.164758072,99787.8143246778,0.713227476688779,1.59603301030833,3.57154127294708,1.05865633087392
VA,2020-03-23,0.398335473214927,20.6292963927952,12.8289583192747,31.2646962938971,0,0.017577514957943,0.00914825395472291,0.02996795493234,1.57800744081868,1.1079670641567,2.15931673324802,111.501746450903,73.3009106636603,162.870819368015,83,23.1309778824319,0.0139142168793874,111.693234329474,1.52453431702155,123.664200247254,206.556004172123,323.962607089897,177.32917788225,99676.0373929101,99793.4439958279,99876.3357997528,99788.1680841087,0.686641562277908,1.5432926328451,3.46869790796318,1.25747917804781
VA,2020-03-24,0.456914219275946,23.3229767483498,16.3792643687606,32.3687298773021,0.0351472476366112,0.021138058275016,0.0113780812172058,0.0352663655545686,1.6427590501876,1.23271834819422,2.11512529955418,121.644578014476,80.7916477266986,175.150191917763,84,16.2402014934602,0.0227353888307436,117.114143667822,1.44827879519911,140.043464616014,229.878980920473,356.331336967199,188.343441033664,99643.6686630328,99770.1210190795,99859.956535384,99819.4007056638,0.777121252963191,1.61072174182705,3.33850672556148,0.912091014344336
VA,2020-03-25,1.20672216885698,19.7444683807986,13.6763906274046,27.6749881941997,0,0.0252158937635122,0.0141123253747851,0.0410501624573419,1.28736378563841,0.937004382275079,1.69796435846284,131.439035155917,88.0306473496854,189.038708284302,85,23.4296778823493,0.0185001761196544,99.9749744493478,1.24752545825453,153.719855243419,249.623449301272,384.006325161399,237.19325333347,99615.9936748386,99750.3765506987,99846.2801447566,99662.5583643762,0.585509612816163,1.25795636356456,2.70269552880838,0.805960051944954
VA,2020-03-26,0.820102444854261,24.5535237707071,16.7826535141468,34.5579091305679,0.0117157492122037,0.0298259667721373,0.0172538153266969,0.0474873984593664,1.48974880229044,1.1042729418739,1.93409833400586,140.78058896481,94.7800151149049,200.459204647949,86,23.3143612616573,0.0227358742666043,161.427972892299,1.66300236017627,170.502508757566,274.176973071979,418.564234291967,150.100575881394,99581.4357657081,99725.823026928,99829.4974912424,99816.6886879376,0.693306408456286,1.45712270386582,3.06243610072601,1.38149250940608
VA,2020-03-27,1.65192063892073,24.6488425797551,16.5183956057586,35.3686604537827,0,0.0349668742069032,0.0209936588588509,0.0544564022350783,1.40900021040425,1.03688489713706,1.83674090586836,149.057829643819,101.908838233863,210.190108954768,87,22.3172116755127,0.0285514644866525,159.03165691451,1.10966295982633,187.020904363324,298.825815651734,453.93289474575,226.939563848637,99546.0671052543,99701.1741843483,99812.9790956367,99660.29250962,0.649596394288019,1.3756082943208,2.91303676566463,2.51294450418484
VA,2020-03-28,1.5581946452231,28.2167177216883,18.5434345815032,41.272497129983,0.0351472476366112,0.0406316466498922,0.0251743459456429,0.0620727715990243,1.52199728705271,1.13304306752743,1.97178721459443,157.421546367674,109.161923311387,219.840967070517,88,33.5014204469605,0.0276851849735823,137.161442388544,1.33691701376836,205.564338944827,327.042533373422,495.205391875733,343.328899233058,99504.7946081243,99672.9574666266,99794.4356610552,99774.563201452,0.711511170401708,1.48945847245264,3.11799256771812,1.66199112104665
VA,2020-03-29,1.75736238183056,28.5932978745937,18.2390903648734,42.6662094975626,0.0820102444854261,0.0467939902574578,0.0297917662239074,0.0698832692393058,1.45607678075722,1.07750480170285,1.89214065241431,166.236549763815,116.399647334242,229.40260927657,89,20.7983521420709,0.0396065692767352,205.266823631061,1.15627940800631,223.803429309701,355.635831248016,537.871601373295,323.816266947773,99462.1283986267,99644.364168752,99776.1965706903,99564.7019140873,0.675338985296034,1.42242265930568,2.99595649852696,1.7727481770838
VA,2020-03-30,1.52304739758649,32.7889755731484,20.3718883436629,49.7507663152092,0,0.0534193791274259,0.0348615989734721,0.0784526504435103,1.57147296438013,1.17524032772257,2.02991118754734,176.02651449747,123.089610929829,243.792503569583,90,40.3243084090086,0.0432292484719521,153.37766600301,1.73979367749257,244.175317653364,388.424806821164,587.622367688504,361.127838810102,99412.3776323115,99611.5751931788,99755.8246823466,99655.0698537308,0.738174509391753,1.53812355645184,3.20496582422153,1.58220066514965
VA,2020-03-31,2.68290656959466,24.9125688980555,17.4767383476591,34.4642200604903,0.0820102444854261,0.0604696231835767,0.0402171266508914,0.0879179354184642,1.13814635956139,0.851742781365525,1.45805160030525,186.837392642428,129.623092164116,260.31503587409,91,17.9563330946123,0.0518703812238375,199.709295387308,1.08833202091911,261.652056001023,413.33737571922,622.086587748995,483.898612377758,99377.913412251,99586.6626242808,99738.347943999,99542.8215033226,0.535597617896475,1.10947290305428,2.29823673870338,1.65167197504506
VA,2020-04-01,2.74148531565567,31.1714113814028,21.8078448288085,43.7260244187068,0.0820102444854261,0.0679205795701521,0.0461762725939174,0.0973984725723862,1.34387458427029,1.0191638062411,1.69722301664197,197.741410074798,135.9845572228,277.994422670548,92,20.8240601339981,0.0666383577123647,198.588980276172,1.22057610626651,283.459900829831,444.508787100623,665.812612167701,297.437893328769,99334.1873878323,99555.4912128994,99716.5400991702,99474.9542505415,0.643781650881422,1.3089541208749,2.66140062893928,1.4753093878035
VA,2020-04-02,2.61261207432143,32.6221645607103,22.439282237261,46.360883528684,0.0820102444854261,0.0757363958930152,0.0526055894631189,0.106647583093173,1.34344988844271,1.01884451417379,1.69659140975909,206.728323029927,142.559511391171,290.247129569087,93,27.7624350046885,0.0830335588270211,198.291282061853,1.33709406833796,305.899183067092,477.130951661333,712.173495696385,417.54236589849,99287.8265043036,99522.8690483387,99694.1008169329,99442.6883919027,0.643257187801327,1.30805293540453,2.65990417871377,1.41803786011966
VA,2020-04-03,3.58501925893434,34.0514868865515,22.9605463411849,48.9549600859677,0.0585787460610187,0.0838668421898292,0.0593397377452611,0.116666513711285,1.3424128861645,1.01852545228169,1.69531164156845,215.51404508303,149.796012609621,300.364206603826,94,33.3632376429273,0.0873150833329083,223.01174622554,1.16381668565787,328.859729408277,511.182438547885,761.128455782353,455.072464172478,99238.8715442176,99488.8175614521,99671.1402705917,99381.8054813397,0.642760533232559,1.30688188227142,2.65719527865184,0.941296643609558
VA,2020-04-04,4.62772093882048,35.5003162062555,23.3416951569382,52.0190733217931,0.0702944952732224,0.0923212237514813,0.0662355299123597,0.126625240894553,1.33903136132806,1.01814675599057,1.69176642494336,224.703673397511,157.305461276069,312.840239248309,95,44.1288363337745,0.109975586194085,279.723033740474,1.69076809830167,352.201424565216,546.68275475414,813.147529104146,459.184522340981,99186.8524708959,99453.3172452459,99647.7985754348,99461.341064855,0.642360322175977,1.30477702392342,2.65029302618115,0.839672972433595
VA,2020-04-05,2.72976956644347,37.2457101199296,24.0021331579952,55.4649365360253,0,0.101027384532089,0.0733275807274863,0.136555805657111,1.34324441605834,1.01985885549378,1.69819791585511,234.429902730126,164.823515686484,325.007704536289,96,47.0103494068127,0.122012043451216,173.266852611287,1.33413249414213,376.203557723211,583.92846487407,868.612465640171,682.683768016926,99131.3875343598,99416.0715351259,99623.7964422768,99341.0856632676,0.642782527649688,1.30783008564792,2.66096145951559,1.70855705040002
VA,2020-04-06,2.78834831250449,38.9673763986216,24.294107868795,59.1967055541362,0.164020488970852,0.109994312145113,0.0805506652024398,0.147389524754827,1.3427322876133,1.01958660476299,1.69734919833407,244.722431326735,171.682258471326,340.442228859089,97,36.0986865775138,0.0940763274936052,237.724678111623,1.09234839526746,400.497665592006,622.895841272691,927.809171194308,765.760224490616,99072.1908288057,99377.1041587273,99599.502334408,99392.3393874099,0.642212509510797,1.30677894360515,2.65904382452874,0.88227176616294
VA,2020-04-07,5.35409738997711,35.1188329858102,24.6985319197614,48.4463569359743,0,0.119157883284506,0.0882004523443893,0.158537218909894,1.17284346846668,0.882777649947594,1.50374713399608,255.629664828203,178.849260157477,358.24386103288,98,28.558467956905,0.100388113233999,209.298430515381,1.33830577050962,425.196197511767,658.014674258501,976.255528130282,705.466686011299,99023.7444718697,99341.9853257415,99574.8038024882,99275.8979091277,0.553423262169513,1.144082843243,2.36514371851985,0.552676629319375
VA,2020-04-08,3.63188225578316,36.6522746940333,25.40331927695,50.9946656841739,0,0.128498626225025,0.0958874569557967,0.16985502683796,1.17456449905165,0.882684652084617,1.50682769787701,266.286619528987,185.201804509653,376.421446273426,99,25.5222818567247,0.142043797039435,257.408241416978,1.13368486640189,450.599516788717,694.666948952535,1027.25019381446,873.86272462322,98972.7498061855,99305.3330510475,99549.4004832113,99352.2884540312,0.552848010981834,1.14475283492791,2.37037852546157,1.74899372665215
VA,2020-04-09,4.65115243724488,37.885113314519,25.8775085264651,53.1159991897301,0.503777216124761,0.138022464103077,0.103632664286445,0.1804313702411,1.17305140743326,0.882143497230295,1.50471280386635,275.210743790016,191.667776430287,387.471592193386,100,38.8684054801589,0.160388354146331,291.768068256362,1.12861796065135,476.477025315182,732.552062267054,1080.36619300419,1144.78282387779,98919.6338069958,99267.447937733,99523.5229746848,99348.3081996034,0.55226180202979,1.14314296293407,2.3662252737791,1.48547731710563
VA,2020-04-10,5.47125488209914,39.1062398426487,26.2843484754023,55.8018659380674,0.140588990546445,0.147691353194177,0.11130689031262,0.191440184064894,1.17585660183022,0.883886280971914,1.51226115855101,282.819827600773,197.53780973564,394.609342554173,101,38.3451400116064,0.122555783145209,274.232464805311,1.40036892271122,502.761373790585,771.658302109702,1136.16805894225,691.90218439962,98863.8319410578,99228.3416978903,99497.2386262094,99281.5749087053,0.552723122496522,1.14666307931588,2.37883338682733,0.953071792664412
VA,2020-04-11,6.65454555253172,39.7645970651156,25.9703875921424,57.4522715243197,0.105441742909834,0.157495888840497,0.119367466249789,0.203023441790837,1.16394297057397,0.872377118467772,1.50037176970277,289.775301750872,203.723989195001,400.946722525394,102,46.512772101374,0.168129557043765,288.969996385548,0.983909658915355,528.731761382727,811.422899174818,1193.62033046657,534.263065731653,98806.3796695334,99188.5771008252,99471.2682386173,99279.7858323856,0.54469715098773,1.13420849559055,2.36173240329425,1.08240837380552
VA,2020-04-12,2.30800259480414,41.6882736305432,26.4025971205334,62.4884211952952,0.128873241334241,0.167422984125633,0.127441144148662,0.215447928793756,1.18956821424026,0.880214471546266,1.56520360991387,296.507448789316,210.662135397995,408.288845981239,103,43.857022305387,0.197357886075322,296.629395229739,1.32406491941061,555.13435850326,853.111172805361,1256.10875166187,1015.96387146622,98743.8912483381,99146.8888271946,99444.8656414967,99149.7314537509,0.546322297004474,1.16312388508137,2.47629866008508,1.01254428003431
VA,2020-04-13,5.54154937737237,42.4858212418611,26.2164117401942,64.4670198026241,0.0937259936976299,0.177462379244045,0.135637592833657,0.227018233025933,1.18180360467546,0.882099888445439,1.53145328774832,303.312949102642,215.200780847981,417.010134253328,104,44.151896393215,0.199824351501179,313.881191936238,1.13962522556187,581.350770243455,895.596994047222,1320.57577146449,730.900804845093,98679.4242285355,99104.4030059528,99418.6492297565,99079.7385627718,0.549137364989186,1.15121911841671,2.41343158033735,0.616008112073777
VA,2020-04-14,5.09635090730862,37.4185040154391,26.2816862494892,52.056877356955,0.0585787460610187,0.187491476866542,0.143819250076576,0.23914108544012,1.027485675139,0.759036717973048,1.34166234002268,310.541091789592,219.680136911948,428.26100613058,105,34.1348193971556,0.1634480604515,280.697038612304,1.28187214698995,607.632456492944,933.015498062661,1372.63264882145,820.239877715984,98627.3673511786,99066.9845019374,99392.3675435071,98937.9544097895,0.47093177691587,0.999144369904957,2.11981760596103,1.48185185679135
VA,2020-04-15,3.72560824948079,38.1512991688475,26.5449513560728,53.6164327080401,0.480345717700353,0.197587488780824,0.152337967356518,0.252390593735445,1.02518049159088,0.757936350147885,1.33790135950966,317.194987227374,222.13072000133,441.360215611526,106,32.8560097380232,0.204173199076877,372.148614605802,0.907578383865111,634.177407849017,971.166797231509,1426.24908152949,1137.65388669084,98573.7509184705,99028.8332027685,99365.822592151,99102.6891348508,0.470070436601865,0.996615352259132,2.11296453258948,1.11981248033294
VA,2020-04-16,4.55742644354725,38.7209802861998,26.4453502850343,55.471410196073,0.152304739758649,0.207614070740918,0.160157986653121,0.265004973418706,1.02478038255411,0.757686881317691,1.33712500356615,321.611695662812,224.916899117969,446.740622040308,107,39.501441429091,0.202611377264075,318.608456901841,0.990523046473248,660.622758134051,1009.88777751771,1481.72049172556,1409.89666116105,98518.2795082745,98990.1122224823,99339.377241866,98962.9499850026,0.469648029694927,0.995749311731681,2.11119099649621,0.820522351643579
VA,2020-04-17,7.05288102574665,39.1799717212341,26.237565183295,56.8722472213211,0.269462231880686,0.217597749787886,0.168315460824184,0.277527461334818,1.02628442690051,0.758253111246934,1.33985785613701,324.242880567346,227.2758426949,448.412246753658,108,48.03252407832,0.178353382937013,493.452976386481,1.18035767068608,686.860323317346,1049.06774923894,1538.59273894688,929.209103951144,98461.4072610531,98950.9322507611,99313.1396766826,99028.9497754463,0.469613228244435,0.99671923445812,2.11546262453597,1.7811081211052
VA,2020-04-18,6.5842510572585,39.2904539031008,25.6780281900091,58.2168820251086,0.316325228729501,0.227517200544653,0.176590782703407,0.289360235030934,1.02163621589999,0.756219138255596,1.33113359076576,325.86372822473,229.473670519085,448.850694860179,109,45.6187970982977,0.215135442142871,313.045490569217,1.11739367712442,712.538351507355,1088.35820314204,1596.80962097199,829.336995468044,98403.190379028,98911.641796858,99287.4616484927,98636.2049847916,0.468326805938306,0.991714006417258,2.10002215985418,1.04968637973164
VA,2020-04-19,5.72900136476763,39.5409004990498,25.2282227218931,59.8766870005791,0.222599235031871,0.237199599747438,0.184058750190448,0.301877018797655,1.02168192089401,0.755616048789137,1.33017482511881,327.020606110737,231.196353864133,451.244305030362,110,34.0259733677231,0.230680438641141,208.101941066821,1.03503606821272,737.766574229248,1127.89910364109,1656.68630797257,1332.38602677042,98343.3136920274,98872.1008963589,99262.2334257708,98990.394400571,0.467637678801405,0.99053400412311,2.09811496763681,0.596858747083502
VA,2020-04-20,5.24865564706727,40.0252158396242,24.6867325058486,62.5259531706951,0.269462231880686,0.246779771779731,0.19210529868391,0.31511080124148,1.02798234766889,0.758541765266947,1.34149918568877,327.987084822943,231.43810004988,454.925871876698,111,61.4537169840614,0.207142717840563,286.35567530491,1.19173166298058,762.453306735097,1167.92431948072,1719.21226114326,1238.47635572598,98280.7877388568,98832.0756805193,99237.5466932649,98915.3952149273,0.468794790162567,0.996224641454676,2.11705325457506,0.92333348865062
VA,2020-04-21,7.49807949581039,35.5474251856925,25.21677244977,49.4285617748286,0.28117798109289,0.256031448972858,0.199263259239895,0.32748509613934,0.922361301782851,0.685846654518645,1.21718437730155,328.978280721231,230.985394331252,457.203845703235,112,38.3383855258989,0.268420005915553,312.989469487421,0.937472890671617,787.670079184867,1203.47174466641,1768.64082291809,937.193682336873,98231.3591770819,98796.5282553336,99212.3299208151,98366.8923255,0.423418193175962,0.901985587209098,1.92145262684742,0.739314047649828
VA,2020-04-22,7.45121649896157,35.5477835957234,24.8285360532257,50.1154088619165,0.292893730305093,0.265052374111966,0.206003940472991,0.338674642589005,0.920711526158913,0.685745148848504,1.21340065132571,329.423599344106,231.087826894581,459.861693095756,113,42.4805029084755,0.221542674114558,340.539636980536,0.642971335202188,812.498615238092,1239.01952826213,1818.75623178001,924.502148650027,98181.24376822,98760.9804717379,99187.5013847619,98509.7164849205,0.423309783511096,0.900173499941669,1.91423010183272,0.671410487589636
VA,2020-04-23,8.57592842333313,35.6364745073614,24.2627418821638,51.1043042950136,0.28117798109289,0.27363691092152,0.213345087458443,0.348463894496577,0.925310007799571,0.685571852534646,1.21799808178654,328.110608867938,230.452108772399,461.383046590325,114,31.4567116271705,0.234914262573779,340.665501651435,0.982632064497938,836.761357120256,1274.65600276949,1869.86053607502,1690.25869084265,98130.139463925,98725.3439972305,99163.2386428797,98735.6133352969,0.422712336286346,0.901418258469656,1.92224074613248,1.32586325196857
VA,2020-04-24,6.98258653047343,35.4242405050198,23.514259526561,51.5224823233752,0.445198470063742,0.281866889656681,0.219601118045005,0.359351885898094,0.925435745272447,0.685589577548686,1.21986815998288,325.442814109321,228.789515123632,457.08799951217,115,25.487771053185,0.256725450932041,359.252944737033,1.02339690588553,860.275616646817,1310.08024327451,1921.3830183984,1200.4852035887,98078.6169816016,98689.9197567255,99139.7243833532,99064.6931624905,0.422390107960105,0.901777866157093,1.92524234011571,0.587431621198617
VA,2020-04-25,9.04455839182128,34.8207147497802,22.7917744396752,50.6275438930817,0.304609479517297,0.28955917409812,0.225413306229618,0.36951304273182,0.917151095864282,0.683616203824366,1.20965040725739,322.078523463654,229.064638810532,450.646581679653,116,54.0963115429193,0.279200706063307,306.952035439293,1.04896760084414,883.067391086492,1344.90095802429,1972.01056229148,1655.12753145322,98027.9894377085,98655.0990419757,99116.9326089135,98539.8281172996,0.4212825489925,0.896365404567693,1.90720204391876,1.46893868293952
VA,2020-04-26,7.07631252417106,34.6188942709138,22.1323686467075,51.5405136040762,0.140588990546445,0.296883753685525,0.231380334416427,0.379758436372048,0.919807819883227,0.684640872937268,1.21375281790737,318.397391776099,226.182410544138,444.27291131667,117,41.6997676633301,0.230794501621177,297.429889468526,0.892670261424014,905.1997597332,1379.51985229521,2023.55107589556,1102.88119904712,97976.4489241045,98620.4801477048,99094.8002402668,97911.4334780526,0.421555169216655,0.898220200068976,1.91386462965492,0.787126014970863
VA,2020-04-27,6.65454555253172,34.2860379198209,21.3245725046445,52.0186143449832,0.128873241334241,0.303575314694642,0.236327932593935,0.388232600662189,0.91947809961915,0.684488147868697,1.21307767319419,314.569947792972,222.587276199881,438.961402918897,118,29.0380079905476,0.286808619911709,276.366811234715,0.934188211377688,926.524332237844,1413.80589021503,2075.56969024054,1727.2368266857,97924.4303097595,98586.194109785,99073.4756677622,98631.0159858754,0.42123845116181,0.897535215426059,1.9123834984866,0.538986944724345
VA,2020-04-28,9.38431511897519,31.0935183744964,21.3452933065655,43.6218701464873,0.374903974790519,0.309712221982791,0.241068172972764,0.397100697973793,0.854365751876714,0.615639186547241,1.12542649561433,310.769146965936,218.879182696744,436.339581918935,119,28.6085841304979,0.326032892421067,308.917113183951,0.752552390832244,947.86962554441,1444.89940858953,2119.19156038703,1124.00501461538,97880.808439613,98555.1005914105,99052.1303744556,98423.1698941279,0.377054976912392,0.819600811454984,1.78155847626896,0.617216460477071
VA,2020-04-29,7.29891175920293,30.6104313162166,20.8580416330987,43.4034672819731,0.351472476366112,0.31531278120705,0.244525266882006,0.404403488606266,0.852014028140937,0.614150403851915,1.12426873822345,306.631805599838,213.933103202973,431.295859170557,120,34.7605223847306,0.249585233516966,257.129667091381,1.03918568004842,968.727667177508,1475.50983990574,2162.595027669,1216.3103029028,97837.404972331,98524.4901600943,99031.2723328225,98520.986009645,0.375896542813032,0.817920475230141,1.77972880195775,0.50475944178238
VA,2020-04-30,10.3684380528003,30.4451386927953,20.20988629277,44.0179605356182,0.351472476366112,0.320195196458055,0.248525121300148,0.409788705778989,0.860446609653879,0.616417312636511,1.14257389595787,301.439245401865,210.507521034833,426.825661716629,121,25.527406124867,0.347312814220092,302.364109196313,1.00043972930444,988.937553470278,1505.95497859854,2206.61298820462,1883.38829124435,97793.3870117954,98494.0450214015,99011.0624465297,98583.8933149554,0.376505752368179,0.825802450061052,1.81125967461971,0.729223109354769
VA,2020-05-01,12.3601154188749,29.575883683576,19.3508619101833,43.2269529958488,0.339756727153908,0.324455817885367,0.251989501295611,0.414706931041875,0.851070212865808,0.612747202951289,1.12377276782753,295.493299398516,207.157148748603,416.379081311023,122,28.373219786288,0.334405517213734,244.522755557708,0.858101685159262,1008.28841538046,1535.53086228211,2249.83994120047,1459.70312912439,97750.1600587995,98464.4691377179,98991.7115846195,98784.2646307484,0.374589662064981,0.816277970187912,1.77877232633962,1.02414414630257
VA,2020-05-02,9.79436634140232,28.7481933198239,18.2582872065565,42.8807827808336,0.421766971639334,0.328078072971361,0.254560007484037,0.418761233627881,0.843202935322185,0.596951265922369,1.11833916790732,289.229328770617,202.591915942746,405.885423318843,123,29.6906344765541,0.266897057548076,253.276805178513,0.731657923238479,1026.54670258702,1564.27905560194,2292.7207239813,1697.87796151659,97707.2792760187,98435.7209443981,98973.453297413,98199.3641870996,0.36380323093184,0.803487321827572,1.77456333931954,0.424744168613059
VA,2020-05-03,10.9425097641983,28.3107325908612,17.5447433558498,43.1163414204149,0.503777216124761,0.331020281441105,0.257543679778727,0.422291258708166,0.846624660354057,0.607314150605441,1.11470769221375,282.789840537943,197.782106629782,393.633067798811,124,16.3808742524275,0.314957749774955,285.750969115545,0.647128967826434,1044.09144594287,1592.5897881928,2335.83706540172,1524.88109480028,97664.1629345983,98407.4102118072,98955.9085540571,98672.3151383354,0.370878377675119,0.808864323790395,1.76408637894229,0.496519438667725
VA,2020-05-04,9.61863010321927,27.7772540781551,16.7123830126745,43.3856598726708,0.28117798109289,0.333288263785176,0.259231900325472,0.425032779796107,0.847526978544466,0.609795439934339,1.11511177978005,276.292955147839,193.403807869462,384.651517809402,125,28.8500487743481,0.365682584478856,193.86045662274,0.949213888693781,1060.80382895554,1620.36704227095,2379.22272527439,1529.03328121526,97620.7772747256,98379.6329577291,98939.1961710445,98791.9600447485,0.372393765475093,0.810413388947563,1.76364354582462,0.691578031549696
VA,2020-05-05,8.95083239812365,25.721343849417,17.4118367165113,36.6971135221316,0.339756727153908,0.334883590535055,0.261576064985226,0.425936115509916,0.81310438067475,0.5895396178935,1.07706329360375,269.912099603862,187.710208402225,378.108287651446,126,24.3692457791378,0.295147939873521,299.9741061948,0.727621933060918,1078.21566567205,1646.08838612037,2415.91983879652,1763.38928200854,97584.0801612035,98353.9116138796,98921.7843343279,98526.1252322793,0.359922941708217,0.78291131117176,1.70300375478035,0.87998206610953
