date,numDate,location,iso_code,population,Cases_14,meannew_casesCumul,Deaths_14,Tests_14,new_cases,new_deaths,new_tests,PositivePct_14,TestsPer1000_14,Cases_14_pop,Cases_pop,TestsPer1000,PositivePct,CumulPosPct
2020-03-19,79,Denmark,DNK,5792203,86.7142857142857,604.222519147519,1,747.285714285714,109,2,1848,11.6038998279488,0.129015801809038,1.49708644041457,1.88184012197086,0.319049591321299,4.69233147804576,0.0104316530195423
2020-03-19,79,Hungary,HUN,9660350,5.07142857142857,15.6428571428571,0.2,160.923076923077,15,0,519,3.1514613493581,0.0166581000608753,0.0524973584955884,0.155273877240473,0.0537247615252035,0.977153867327278,0.00016192847197935
2020-03-19,79,Iceland,ISL,341250,21.1428571428571,110.967032967033,,630.142857142857,80,,1311,3.35524824302879,1.8465724751439,6.19570905285191,23.4432234432234,3.84175824175824,1.61272747085104,0.0325178118584712
2020-03-19,79,India,IND,1380004385,11.7142857142857,86.7142857142857,0.444444444444444,191,38,1,191,6.13313388182498,0.000138405357313412,0.000848858586364978,0.00275361443869615,0.000138405357313412,6.13313388182498,6.28362392589685e-06
2020-03-19,79,Ireland,IRL,4937796,39.3571428571429,131.300188700189,0.333333333333333,946,265,1,946,4.16037450921172,0.191583451402205,0.797058907600534,5.36676687331757,0.191583451402205,4.16037450921172,0.00265908491764724
2020-03-19,79,Luxembourg,LUX,625976,23.8571428571429,66.9184648684649,0.666666666666667,270.666666666667,132,2,901,8.81421534130894,0.432391444187424,3.81119130080752,21.0870704308152,1.43935230743671,2.64785159346758,0.0106902604682072
2020-03-19,79,Portugal,PRT,10196707,55.5,209.521572871573,1,1067.71428571429,337,1,2498,5.1980198019802,0.104711676594638,0.544293368437477,3.30498856150324,0.244981051235463,2.22177742193755,0.00205479644429886
2020-03-19,79,Russia,RUS,145934460,13.9285714285714,58.5,1,6685.4,52,1,10418,0.208343127241024,0.0458109756941575,0.00954440193808332,0.0356324339021777,0.0713882108447861,0.133697172476209,4.00864881399499e-05
2020-03-19,79,Slovenia,SVN,2078932,20.2857142857143,175.309365634366,0.166666666666667,735.785714285714,11,0,1184,2.75701388214736,0.353924858670565,0.975775748591791,0.529117835503999,0.569523197487941,1.71332046332046,0.00843266473527589
2020-03-20,80,Belgium,BEL,11589616,153.428571428571,818.785714285714,3.7,1732.71428571429,462,16,3120,8.85481078407123,0.149505754609496,1.32384516819687,3.98632707071572,0.269206503476906,4.91758241758242,0.00706482177050313
2020-03-20,80,Canada,CAN,37742157,63.8571428571429,313.571428571429,1.25,3946.5,143,4,7267,1.61807026117174,0.104564770900614,0.16919314616052,0.378886665115616,0.192543314363299,0.878727712359197,0.000830825404524253
2020-03-20,80,Denmark,DNK,5792203,93.7857142857143,698.008233433234,1.28571428571429,822.357142857143,112,3,1178,11.4044992617042,0.141976574864027,1.61917174321608,1.93363388679575,0.203376849879053,7.96143584768373,0.0120508247627584
2020-03-20,80,Hungary,HUN,9660350,5.92857142857143,21.5714285714286,0.5,210.615384615385,12,2,685,2.81488051758322,0.0218020449171494,0.0613701514807582,0.124219101792378,0.0709084039398158,0.86548488008342,0.000223298623460108
2020-03-20,80,Iceland,ISL,341250,26.1428571428571,137.10989010989,,667.428571428571,79,,579,3.91695205479452,1.95583464154893,7.66091051805338,23.1501831501832,1.6967032967033,4.51517394522576,0.0401787223765246
2020-03-20,80,India,IND,1380004385,15.2142857142857,101.928571428571,0.5,625.5,50,1,1060,2.43233984241178,0.000453259429316958,0.00110248096887647,0.00362317689302125,0.000768113501320505,1.43530997304582,7.38610489477332e-06
2020-03-20,80,Ireland,IRL,4937796,47.5,178.800188700189,0.3,1207.5,126,0,1469,3.93374741200828,0.244542301869093,0.961967647104093,2.55174575863401,0.297501152335981,3.23349217154527,0.00362105256475133
2020-03-20,80,Luxembourg,LUX,625976,34.4285714285714,101.347036297036,0.571428571428571,353.083333333333,149,0,995,9.75083448531643,0.56405250893538,5.49998265565636,23.8028295014505,1.58951780898948,3.46015793251974,0.0161902431238636
2020-03-20,80,Portugal,PRT,10196707,71.9285714285714,281.450144300144,1.5,1291.57142857143,235,3,3215,5.56907421745382,0.126665542961216,0.705409809545096,2.30466561410463,0.315297870184953,2.23728060431015,0.00276020625384396
2020-03-20,80,Russia,RUS,145934460,17.1428571428571,75.6428571428571,0.5,7502.9,54,0,12497,0.228483081779807,0.0514128054470479,0.0117469562314872,0.0370029121291846,0.0856343320145222,0.137175779329896,5.18334443714371e-05
2020-03-20,80,Slovenia,SVN,2078932,23.8571428571429,199.166508491509,0.142857142857143,804.642857142857,55,0,1242,2.96493564136707,0.387046260841075,1.14756725362556,2.64558917752,0.597422137905425,1.92086496434323,0.00958023198890144
2020-03-21,81,Belgium,BEL,11589616,189,1007.78571428571,6.09090909090909,1861.35714285714,558,30,2276,10.1538815764227,0.160605592355876,1.63077016529279,4.81465477372158,0.196382692920973,8.30404217926186,0.00869559193579593
2020-03-21,81,Canada,CAN,37742157,87.3571428571429,400.928571428571,1.46153846153846,4592.75,334,4,8127,1.90206614462235,0.121687533651031,0.231457737980219,0.884952070969341,0.215329505412211,1.07490024433546,0.00106228314250447
2020-03-21,81,Denmark,DNK,5792203,99.7142857142857,797.722519147519,1.625,857.642857142857,83,4,602,11.6265511784792,0.148068508155335,1.72152608798907,1.43296082682185,0.103932821415272,16.5638348362601,0.0137723508507474
2020-03-21,81,Greece,GRC,10423056,34.5714285714286,272.449980574981,1.18181818181818,559.6,35,7,658,6.17788216072705,0.0536886686591725,0.331682268342687,0.335794031999828,0.0631292780159677,5.25401650021711,0.00261391649987279
2020-03-21,81,Hungary,HUN,9660350,7.07142857142857,28.6428571428571,0.571428571428571,242.923076923077,18,1,470,2.91097439609156,0.0251464053500212,0.0732005421276514,0.186328652688567,0.0486524815353481,1.50455927051672,0.00029649916558776
2020-03-21,81,Iceland,ISL,341250,30.2142857142857,167.324175824176,1,688.285714285714,64,1,350,4.38978829389788,2.01695447409733,8.85400313971743,18.7545787545788,1.02564102564103,8.63265306122449,0.049032725516242
2020-03-21,81,India,IND,1380004385,21.1428571428571,123.071428571429,0.363636363636364,858.666666666667,86,-1,1325,2.4622892635315,0.000622220245094849,0.00153208622904899,0.00623186425599655,0.000960141876650631,1.59568733153639,8.9181911238223e-06
2020-03-21,81,Ireland,IRL,4937796,54.7857142857143,233.585902985903,0.272727272727273,1326.33333333333,102,0,1564,4.13061429648512,0.268608369672083,1.10951757192307,2.06569894746563,0.316740505278063,3.50292290829375,0.0047305701366744
2020-03-21,81,Luxembourg,LUX,625976,47.7142857142857,149.061322011322,1,389.083333333333,186,4,438,12.2632561270385,0.621562701019421,7.62238260161503,29.7135992434215,0.699707337022506,10.8936725375082,0.0238126257254786
2020-03-21,81,Portugal,PRT,10196707,90,371.450144300144,2.4,1465.64285714286,260,6,2516,6.14065012914859,0.143736880655966,0.882637894763476,2.54984280709449,0.24674632702499,3.57710651828299,0.00364284414860743
2020-03-21,81,Russia,RUS,145934460,20.9285714285714,96.5714285714286,0.333333333333333,7827,53,0,7513,0.267389439486028,0.0536336654139125,0.0143410757326072,0.0363176730156811,0.0514820145975118,0.278564773440323,6.61745201040444e-05
2020-03-21,81,Slovenia,SVN,2078932,26.8571428571429,226.023651348651,0.125,854.285714285714,42,0,872,3.1438127090301,0.410925280040768,1.29187211785392,2.02026809919709,0.419446138690443,3.07994757536042,0.0108721041067554
2020-03-22,82,Belgium,BEL,11589616,228.642857142857,1236.42857142857,6.25,1927.85714285714,586,8,1414,11.8599481289366,0.166343487381907,1.97282513193584,5.05625035376496,0.122005767921905,16.1699333198626,0.0106684170677318
2020-03-22,82,Canada,CAN,37742157,100.357142857143,501.285714285714,1.57142857142857,5393,192,3,10535,1.8608778575402,0.142890614333463,0.265901980263457,0.508714962952435,0.279130840349162,0.952606956403824,0.00132818512276793
2020-03-22,82,Denmark,DNK,5792203,105.5,903.222519147519,1.44444444444444,879.285714285714,94,0,532,11.9983753046304,0.151805058331988,1.8214140630085,1.62287129784643,0.0918476096227981,19.8308270676692,0.0155937649137559
2020-03-22,82,Greece,GRC,10423056,39.3571428571429,311.807123432123,1.25,495.666666666667,94,2,176,7.94024401959842,0.0475548310079757,0.377596962514092,0.901846828799538,0.0168856427519914,22.362012987013,0.00299151346238688
2020-03-22,82,Hungary,HUN,9660350,8.85714285714286,37.5,0.75,313.923076923077,28,2,966,2.82143732278503,0.0324960355394035,0.0916855275134219,0.289844570848882,0.0999963769428644,0.916888494528246,0.000388184693101182
2020-03-22,82,Iceland,ISL,341250,37,204.324175824176,0.5,698.714285714286,95,0,183,5.29544060519321,2.04751439037153,10.8424908424908,27.8388278388278,0.536263736263736,20.2185792349727,0.0598752163587329
2020-03-22,82,India,IND,1380004385,25.5,148.571428571429,0.583333333333333,968.5,66,3,1298,2.63293753226639,0.000701809364178216,0.00184782021544084,0.00478259349878805,0.000940576721428316,1.96456086286595,1.07660113392631e-05
2020-03-22,82,Ireland,IRL,4937796,63.3571428571429,296.943045843046,0.333333333333333,1239.25,121,1,978,5.11253926626128,0.250972296141841,1.28310571876892,2.45048600630727,0.198064075551116,6.47823546596553,0.00601367585544332
2020-03-22,82,Luxembourg,LUX,625976,56.7857142857143,205.847036297036,0.888888888888889,360.769230769231,128,0,21,15.740176667682,0.576330771098622,9.0715481561137,20.4480682965481,0.0335476120490242,,0.0328841738815923
2020-03-22,82,Portugal,PRT,10196707,112.142857142857,483.593001443002,2.33333333333333,1610.28571428571,320,2,2109,6.96415897799858,0.157922132536094,1.09979483712592,3.13826807027014,0.206831480006241,5.31734742261058,0.00474263898573335
2020-03-22,82,Russia,RUS,145934460,25,121.571428571429,0.25,7728.2,61,0,2243,0.323490592893559,0.0529566491697711,0.0171309778375854,0.0417995859237085,0.0153699133158817,1.11457868925546,8.33054979416298e-05
2020-03-22,82,Slovenia,SVN,2078932,28.4285714285714,254.452222777223,0.222222222222222,889.5,31,1,731,3.19601702401028,0.427863922437098,1.36746038006878,1.49115026369309,0.351622852503112,3.8889974594489,0.0122395644868241
2020-03-23,83,Belgium,BEL,11589616,250.285714285714,1486.71428571429,6.76923076923077,2121.57142857143,342,13,3322,11.7971853747222,0.183057957103275,2.15956865426529,2.95091744195839,0.286635898894321,7.534187666638,0.0128279857219971
2020-03-23,83,Canada,CAN,37742157,143.642857142857,644.928571428572,2,6252.58333333333,619,7,11147,2.29733614867759,0.165665765561129,0.38058995182193,1.64007584410186,0.295346129793271,1.28862346050827,0.00170877507458986
2020-03-23,83,Denmark,DNK,5792203,105.714285714286,1008.9368048618,2.4,918.357142857143,58,11,1124,11.5112390137668,0.158550579607991,1.82511361763885,1.0013461199478,0.194053972210573,9.40518556176919,0.0174188785313948
2020-03-23,83,Greece,GRC,10423056,44.4285714285714,356.235694860695,1.30769230769231,516,71,2,638,8.61018826135105,0.0495056344319747,0.426252832456925,0.681182179199651,0.0612104549759687,6.96372592924317,0.0034177662948438
2020-03-23,83,Hungary,HUN,9660350,11.2857142857143,48.7857142857143,0.777777777777778,368.071428571429,36,1,1072,3.06617504366389,0.0381012518771503,0.11682510763807,0.372657305377134,0.110969064267858,1.05277185501066,0.000505009800739252
2020-03-23,83,Iceland,ISL,341250,37.8571428571429,242.181318681319,0.333333333333333,724.5,20,0,459,5.22527851720398,2.12307692307692,11.0936682365254,5.86080586080586,1.34505494505495,8.24774354186119,0.0709688845952582
2020-03-23,83,India,IND,1380004385,32.5714285714286,181.142857142857,0.769230769230769,1516.4,103,3,3708,2.14794437954554,0.00109883708811548,0.00236024094745384,0.00746374439962377,0.00268694798386456,0.878409616273694,1.3126252286717e-05
2020-03-23,83,Ireland,IRL,4937796,78.8571428571429,375.800188700189,0.461538461538462,1507.6,219,2,2581,5.2306409430315,0.305318405215606,1.59701095098183,4.4351771519115,0.522702841510666,3.05529418276416,0.00761068680642515
2020-03-23,83,Luxembourg,LUX,625976,62.2857142857143,268.132750582751,0.8,413.857142857143,77,0,1104,15.0500517777011,0.661138993918525,9.950176090731,12.3007910846422,1.76364589057727,5.64182194616977,0.0428343499723233
2020-03-23,83,Portugal,PRT,10196707,145,628.593001443001,3.28571428571429,1896.42857142857,460,9,4181,7.64595103578155,0.185984413539447,1.42202771934116,4.51126035101332,0.410034337556233,3.46806983975126,0.00616466670507451
2020-03-23,83,Russia,RUS,145934460,30.0714285714286,151.642857142857,0.2,8857.09090909091,71,0,20146,0.339518120340882,0.0606922512276464,0.0206061190560671,0.0486519770587427,0.138048271806399,0.149267490178837,0.000103911616997697
2020-03-23,83,Slovenia,SVN,2078932,30.4285714285714,284.880794205794,0.3,953.071428571429,28,1,1257,3.19268530315521,0.458442810333108,1.46366362288769,1.34684539946473,0.604637381116843,2.42072962836686,0.0137032281097118
2020-03-24,84,Belgium,BEL,11589616,285.857142857143,1772.57142857143,8.71428571428571,2348.07142857143,526,34,3975,12.1741246615764,0.20260131384607,2.46649365136121,4.53854553938629,0.342979439525865,7.19137466307278,0.0152944793733583
2020-03-24,84,Canada,CAN,37742157,193.642857142857,838.571428571429,2.28571428571429,6586.30769230769,702,4,10591,2.94008215512035,0.174507983004461,0.51306780675746,1.85998908329484,0.28061459232444,1.82837179815747,0.00222184288134732
2020-03-24,84,Denmark,DNK,5792203,103.857142857143,1112.79394771895,2.90909090909091,941,146,8,1123,11.036890845605,0.162459775667393,1.79305081084249,2.52062988814446,0.193881326327824,9.24818725353009,0.0192119293422373
2020-03-24,84,Greece,GRC,10423056,46.7142857142857,402.949980574981,1.42857142857143,504.875,48,3,427,9.25264386517172,0.0484382891159752,0.448182238628342,0.460517529599764,0.040966871903979,10.9401137504182,0.00386594853347215
2020-03-24,84,Hungary,HUN,9660350,12.7142857142857,61.5,0.9,398.714285714286,20,2,598,3.18882121103547,0.0412732753693485,0.131613095946686,0.20703183632063,0.0619025190598684,2.12613473483039,0.000636622896685938
2020-03-24,84,Iceland,ISL,341250,41.3571428571429,283.538461538462,0.5,781.5,60,1,967,5.29202083904579,2.29010989010989,12.1193092621664,17.5824175824176,2.83369963369963,4.27685034717093,0.0830881938574246
2020-03-24,84,India,IND,1380004385,34.2857142857143,215.428571428571,0.714285714285714,1289.83333333333,37,0,157,2.65815073929817,0.000934658865836382,0.00248446415521457,0.00268115090083572,0.000113767754440867,21.8380345768881,1.56107164419316e-05
2020-03-24,84,Ireland,IRL,4937796,92.5,468.300188700189,0.5,1517.33333333333,204,1,1566,6.09622144112478,0.3072895950609,1.87330541804481,4.13139789493126,0.31714554428737,5.90676883780332,0.00948399222446996
2020-03-24,84,Luxembourg,LUX,625976,78.1428571428571,346.275607725608,0.727272727272727,475.571428571429,224,0,885,16.4313607689997,0.759727894634025,12.4833631230043,35.7841195189592,1.41379222206602,8.82970137207425,0.0553177130953276
2020-03-24,84,Portugal,PRT,10196707,165.785714285714,794.378715728716,4.125,2233.64285714286,302,10,5027,7.42221227335231,0.21905531434245,1.62587504265558,2.96174049131744,0.493002299663999,3.29790559549859,0.00779054174773008
2020-03-24,84,Russia,RUS,145934460,33.9285714285714,185.571428571429,0.166666666666667,8694.5,57,0,6906,0.390230276940266,0.0595781147235547,0.0232491842081517,0.0390586294696948,0.047322613178546,0.491291216747342,0.000127160801205849
2020-03-24,84,Slovenia,SVN,2078932,32.0714285714286,316.952222777223,0.363636363636364,1003.14285714286,38,1,1243,3.19709484477357,0.482527979338842,1.54268771520322,1.82786161355927,0.597903154119519,2.58016319963223,0.015245915824915
2020-03-25,85,Belgium,BEL,11589616,330.214285714286,2102.78571428571,12.5,2574.78571428571,668,56,4282,12.824923017172,0.22216316004652,2.84922542484829,5.76378026674913,0.369468669194907,7.7116834589978,0.0181437047982066
2020-03-25,85,Canada,CAN,37742157,224.5,1063.07142857143,2.92857142857143,6906.57142857143,461,9,11070,3.25052744797915,0.182993553563232,0.59482556866053,1.22144582250559,0.293305970827264,2.02800361336947,0.00281666845000785
2020-03-25,85,Denmark,DNK,5792203,101.285714285714,1214.07966200466,2.83333333333333,976,144,2,1372,10.3776346604215,0.16850238156363,1.7486561552783,2.48610071159454,0.236870151132479,7.38234069137859,0.0209605854975156
2020-03-25,85,Greece,GRC,10423056,51.5714285714286,454.521409146409,1.5,607,78,2,1424,8.49611673334902,0.0582362792639702,0.494782226742604,0.748340985599617,0.13662020044793,3.62158908507223,0.00436073076021475
2020-03-25,85,Hungary,HUN,9660350,15.2142857142857,76.7142857142857,0.909090909090909,443.428571428571,39,1,704,3.43105670103093,0.0459019157099454,0.157492075486765,0.403712080825229,0.0728752063848618,2.16112012987013,0.000794114972172703
2020-03-25,85,Iceland,ISL,341250,46.5714285714286,330.10989010989,0.4,834.285714285714,89,0,888,5.58219178082192,2.44479330193616,13.6473050758765,26.0805860805861,2.6021978021978,5.24453024453024,0.0967354989333011
2020-03-25,85,India,IND,1380004385,42.5,257.928571428571,0.785714285714286,1717,121,2,4280,2.47524752475248,0.0012441989450635,0.00307970035906806,0.00876808808111142,0.00310143942042619,0.992990654205608,1.86904168009996e-05
2020-03-25,85,Ireland,IRL,4937796,108.642857142857,576.943045843046,0.571428571428571,1554.14285714286,235,2,1775,6.99053221803475,0.314744241589336,2.20022976127117,4.75920835935709,0.35947212075995,6.12072434607646,0.0116842219857411
2020-03-25,85,Luxembourg,LUX,625976,94.7142857142857,440.989893439893,0.666666666666667,537.428571428572,234,0,900,17.6236044657097,0.858545010397478,15.1306576792538,37.381624854627,1.43775480210104,10.5238095238095,0.0704483707745814
2020-03-25,85,Portugal,PRT,10196707,209.714285714286,1004.093001443,4.77777777777778,2572.14285714286,633,10,5319,8.15329075256873,0.252252306273276,2.05668639605204,6.20788652650312,0.521638995805214,3.94273896811968,0.00984722814378212
2020-03-25,85,Russia,RUS,145934460,45.5714285714286,231.142857142857,0.428571428571429,8533.25,163,2,4427,0.534045393858478,0.0584731666530304,0.03122732531537,0.111693975501057,0.0303355355547963,1.02939752815515,0.000158388126521219
2020-03-25,85,Slovenia,SVN,2078932,33.6428571428572,350.59507992008,0.416666666666667,1034,48,1,1181,3.25366123238464,0.497370765373759,1.61827597741808,2.30887782765381,0.568080148845657,2.84867545663481,0.0168641918023331
2020-03-26,86,Belgium,BEL,11589616,422.928571428571,2525.71428571429,15.5,2783.71428571429,1298,42,4363,15.1929590475213,0.240190381261492,3.64920262611437,11.1996808177251,0.376457684189019,9.69352673455355,0.0217929074243209
2020-03-26,86,Canada,CAN,37742157,280.357142857143,1343.42857142857,4,7550.71428571429,791,15,10911,3.71298836439315,0.200060486360498,0.742822258031365,2.09579966508009,0.289093175040314,2.5694908152978,0.00355949070803921
